;Config settings
"Enabled", "Ativado"
"Yes", "Sim"
"No", "Não"
"Log activated", "Log ativado"
"First date", "Primeiro Encontro"
"Carts previous than this value, will be ignored", "Carrinhos anteriores a este valor, será ignorado"
"Sender", "Remetente"
"Email Template", "Modelo de e-mail"
"Incrementals Templates", "Modelos Incrementales"
"Email Template With Coupon", "Modelo de e-mail com cupom"
"Email Subject", "Assunto do e-mail"
"The subject for the email abandoned cart", "O assunto para o e-mail abandonado carrinho"
"Redirect page", "Página de redireccionamento"
"Where to redirect the customer", "Para onde redirecionar o cliente"
"Send email after","Envie e-mail depois"
"This value depends of the next unit parameter", "Esse valor depende do próximo parâmetro da unidade"
"Enter the unit for considering in the first email", "Digite a unidade para considerar, em primeiro e-mail"
"Mandrill tag", "Mandrill tag"
"Unit", "Unidade"
"Max number of email to send", "Máximo número de e-mails para enviar"
"Customer Groups", "Grupos de Cliente"
"Auto Login link", "Login Automático em vínculo"
"The client will be autologed when click on mail link", "O cliente será auto registrado quando clique no link correio"
"Create Coupon?", "Criar cupom?"
"On email number?", "Em número de correio"
"Option", "Opção"
"Automatic", "Automático"
"Specific", "Específico"
"Expire on","Expirar em"
"Coupon Code", "Código de Cupom"
"The code of an existing coupon", "O código de um cupom existente"
"Coupon length","Comprimento coupon"
"Discount type","Tipo de desconto"
"Discount amount","Vaor do desconto"
"Amount", "Quantidade"
"Label for coupon","Marca para cupom"
"Days","Dias"
"Max","Max",
"The coupon will be created on the email number","O cupom será criado com o número de e-mail"
"The coupon expiration in days","A validade do cupom em dias"
"Select percentage or fixed discount","Selecione percentual ou desconto fixo"

;Config values
"Fixed amount","Quantidade fixa"
"Percentage","Porcentagem"

;Dashboard
"Lifetime Generate Revenue","Ingresos gerados"
"Average Orders","Ordens Média"
"Generated","Gerado"
"Generated Revenue","Ingreso Gerado"
"Generated Tax","Imposto Gerado"
"Generated Shipping","Envio Gerado"
"Generated Orders","Pedidos Gerados"
"Generated Conv. Rate","Generated Conv. Rate"
"Emails","Emails"
"Emails Sent","E-mails Enviados"
"Emails Received","E-mails Recebidos"
"Emails Opened","E-mails Abertos"
"Emails Clicked","Emails Clicados"
"Abandoned Cart Dashboard (Ebizmarts)","Painel de Carrinho Abandonado (ebizmarts)"
"You may obtain more statistics if enable and configure","Você pode obter mais estatísticas se ativado e configurado"
"extension","extensão"

;Menus
"Abandoned Cart Dashboard","Painel de Carrinho Abandonado"
"Abandoned Cart Orders","Pedidos de Carrinho Abandonado"
"Ebizmarts Abandoned Cart","Ebizmarts Carrinho Abandonado"
